GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
6806;"18";"M";"18M152";"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 2";0;14;2611,44;0;0;262,2;"01/03/2018"
6807;"18";"M";"18M153";"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 3";0;0;3419,81;0;0;0;"01/03/2018"
6808;"18";"M";"18M154";"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 4";0;0;4432,76;0;0;0;"01/03/2018"
7001;"19";"C";"19C021";"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 1";0;9;2537,81;0;0;154,35;"01/03/2018"
7002;"19";"C";"19C022";"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 2";4;39;8136,56;0;3732,5;79,86;"01/03/2018"
7003;"19";"C";"19C023";"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 3";9;52;9174,69;0;138,42;267,84;"01/03/2018"
7004;"19";"C";"19C024";"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 4";14;86;20665,62;0;851,18;419,57;"01/03/2018"
7005;"19";"C";"19C021";"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 1";0;0;23844,8;0;0;0;"01/03/2018"
7064;"19";"M";"19M021";"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 1";0;10;1747,19;0;0;184,15;"01/03/2018"
7065;"19";"M";"19M022";"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 2";0;16;2942,21;0;0;175,96;"01/03/2018"
7066;"19";"M";"19M023";"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 3";0;21;3883,72;0;0;165,68;"01/03/2018"
7067;"19";"M";"19M024";"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 4";0;27;4877,77;0;0;262,86;"01/03/2018"
7068;"19";"M";"19M02T";"Troubles aigus de l'adaptation et du fonctionnement psychosocial, très courte durée";0;0;507,74;0;0;0;"01/03/2018"
7069;"19";"M";"19M061";"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 1";0;13;2402,64;0;0;112,85;"01/03/2018"
7070;"19";"M";"19M062";"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 2";0;21;3868,16;0;0;92,76;"01/03/2018"
7071;"19";"M";"19M063";"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3";0;27;4936,94;0;0;69,47;"01/03/2018"
7072;"19";"M";"19M064";"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 4";8;49;6465,37;0;339,65;255,37;"01/03/2018"
7073;"19";"M";"19M06T";"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, très courte durée";0;0;535,02;0;0;0;"01/03/2018"
7074;"19";"M";"19M071";"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 1";0;11;1972,75;0;0;119,19;"01/03/2018"
7075;"19";"M";"19M072";"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 2";0;22;3804,57;0;0;105,49;"01/03/2018"
7076;"19";"M";"19M073";"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 3";0;32;5403,95;0;0;86,04;"01/03/2018"
7077;"19";"M";"19M074";"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 4";10;60;7813,06;0;321,21;260,19;"01/03/2018"
7078;"19";"M";"19M07T";"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, très courte durée";0;0;541,27;0;0;0;"01/03/2018"
7079;"19";"M";"19M101";"Névroses autres que les névroses dépressives, niveau 1";0;11;1996,95;0;0;179,37;"01/03/2018"
7080;"19";"M";"19M102";"Névroses autres que les névroses dépressives, niveau 2";0;14;3169,81;0;0;100,03;"01/03/2018"
7081;"19";"M";"19M103";"Névroses autres que les névroses dépressives, niveau 3";0;22;3970,07;0;0;253,81;"01/03/2018"
7082;"19";"M";"19M104";"Névroses autres que les névroses dépressives, niveau 4";0;0;5246,25;0;0;0;"01/03/2018"
7083;"19";"M";"19M10T";"Névroses autres que les névroses dépressives, très courte durée";0;0;571,04;0;0;0;"01/03/2018"
7084;"19";"M";"19M111";"Névroses dépressives, niveau 1";0;13;2028,6;0;0;167,38;"01/03/2018"
7085;"19";"M";"19M112";"Névroses dépressives, niveau 2";0;19;3157,41;0;0;157,8;"01/03/2018"
7086;"19";"M";"19M113";"Névroses dépressives, niveau 3";0;23;4179,2;0;0;114,4;"01/03/2018"
7087;"19";"M";"19M114";"Névroses dépressives, niveau 4";0;32;5208,76;0;0;245,37;"01/03/2018"
7088;"19";"M";"19M11T";"Névroses dépressives, très courte durée";0;0;499,29;0;0;0;"01/03/2018"
7089;"19";"M";"19M121";"Anorexie mentale et boulimie, niveau 1";0;30;4832,81;0;0;114,93;"01/03/2018"
7090;"19";"M";"19M122";"Anorexie mentale et boulimie, niveau 2";0;42;6318,44;0;0;111,8;"01/03/2018"
7091;"19";"M";"19M123";"Anorexie mentale et boulimie, niveau 3";7;76;10119,61;0;844,7;249,86;"01/03/2018"
7092;"19";"M";"19M124";"Anorexie mentale et boulimie, niveau 4";0;0;10877,41;0;0;0;"01/03/2018"
7093;"19";"M";"19M12T";"Anorexie mentale et boulimie, très courte durée";0;0;450,13;0;0;0;"01/03/2018"
7094;"19";"M";"19M131";"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 1";0;16;3001;0;0;140,53;"01/03/2018"
7095;"19";"M";"19M132";"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 2";0;28;4687,33;0;0;309,12;"01/03/2018"
7096;"19";"M";"19M133";"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 3";0;34;6542,03;0;0;324,55;"01/03/2018"
7097;"19";"M";"19M134";"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 4";0;0;9773,41;0;0;0;"01/03/2018"
7098;"19";"M";"19M13T";"Autres troubles de la personnalité et du comportement avec réactions impulsives, très courte durée";0;0;528,27;0;0;0;"01/03/2018"
7099;"19";"M";"19M141";"Troubles bipolaires et syndromes dépressifs sévères, niveau 1";0;15;2262,42;0;0;94,14;"01/03/2018"
7100;"19";"M";"19M142";"Troubles bipolaires et syndromes dépressifs sévères, niveau 2";0;27;3772,64;0;0;82,95;"01/03/2018"
7101;"19";"M";"19M143";"Troubles bipolaires et syndromes dépressifs sévères, niveau 3";0;39;5205,71;0;0;63,06;"01/03/2018"
7102;"19";"M";"19M144";"Troubles bipolaires et syndromes dépressifs sévères, niveau 4";7;61;6592,97;0;462,42;245,34;"01/03/2018"
7103;"19";"M";"19M14T";"Troubles bipolaires et syndromes dépressifs sévères, très courte durée";0;0;540,47;0;0;0;"01/03/2018"
7104;"19";"M";"19M151";"Autres psychoses, âge supérieur à 79 ans, niveau 1";0;14;2640,38;0;0;116,55;"01/03/2018"
7105;"19";"M";"19M152";"Autres psychoses, âge supérieur à 79 ans, niveau 2";5;31;4621,66;0;660,43;141,56;"01/03/2018"
7106;"19";"M";"19M153";"Autres psychoses, âge supérieur à 79 ans, niveau 3";7;39;5754,11;0;251,66;262,31;"01/03/2018"
7107;"19";"M";"19M154";"Autres psychoses, âge supérieur à 79 ans, niveau 4";0;0;8694,58;0;0;0;"01/03/2018"
7108;"19";"M";"19M15T";"Autres psychoses, âge supérieur à 79 ans, très courte durée";0;0;457,65;0;0;0;"01/03/2018"
7109;"19";"M";"19M161";"Autres psychoses, âge inférieur à 80 ans, niveau 1";0;9;1559,37;0;0;102,91;"01/03/2018"
7110;"19";"M";"19M162";"Autres psychoses, âge inférieur à 80 ans, niveau 2";0;18;3184,46;0;0;82,35;"01/03/2018"
7111;"19";"M";"19M163";"Autres psychoses, âge inférieur à 80 ans, niveau 3";0;36;4745,92;0;0;77,4;"01/03/2018"
7112;"19";"M";"19M164";"Autres psychoses, âge inférieur à 80 ans, niveau 4";9;52;5984,33;0;206,4;206,2;"01/03/2018"
7113;"19";"M";"19M16T";"Autres psychoses, âge inférieur à 80 ans, très courte durée";0;0;516,1;0;0;0;"01/03/2018"
7114;"19";"M";"19M171";"Maladies et troubles du développement psychologiques de l'enfance, niveau 1";0;0;603,77;0;0;0;"01/03/2018"
7115;"19";"M";"19M172";"Maladies et troubles du développement psychologiques de l'enfance, niveau 2";0;0;1124,92;0;0;0;"01/03/2018"
7116;"19";"M";"19M173";"Maladies et troubles du développement psychologiques de l'enfance, niveau 3";0;0;1531,98;0;0;0;"01/03/2018"
7117;"19";"M";"19M174";"Maladies et troubles du développement psychologiques de l'enfance, niveau 4";0;0;1787,2;0;0;0;"01/03/2018"
7118;"19";"M";"19M181";"Autres maladies et troubles mentaux de l'enfance, niveau 1";0;12;2303,77;0;0;125,58;"01/03/2018"
7119;"19";"M";"19M182";"Autres maladies et troubles mentaux de l'enfance, niveau 2";0;22;4040,22;0;0;93,54;"01/03/2018"
7120;"19";"M";"19M183";"Autres maladies et troubles mentaux de l'enfance, niveau 3";6;37;5443,31;0;467,7;246,61;"01/03/2018"
7121;"19";"M";"19M184";"Autres maladies et troubles mentaux de l'enfance, niveau 4";0;0;6799,74;0;0;0;"01/03/2018"
7122;"19";"M";"19M18T";"Autres maladies et troubles mentaux de l'enfance, très courte durée";0;0;609,76;0;0;0;"01/03/2018"
7123;"19";"M";"19M191";"Troubles de l'humeur, niveau 1";0;8;1550,37;0;0;105,22;"01/03/2018"
7124;"19";"M";"19M192";"Troubles de l'humeur, niveau 2";0;18;3230,65;0;0;63,35;"01/03/2018"
7125;"19";"M";"19M193";"Troubles de l'humeur, niveau 3";0;33;4180,97;0;0;194,65;"01/03/2018"
7126;"19";"M";"19M194";"Troubles de l'humeur, niveau 4";7;38;5154,19;0;324,41;275,78;"01/03/2018"
7127;"19";"M";"19M19T";"Troubles de l'humeur, très courte durée";0;0;491,79;0;0;0;"01/03/2018"
7128;"19";"M";"19M201";"Autres troubles mentaux, niveau 1";0;9;1802,42;0;0;125,46;"01/03/2018"
7129;"19";"M";"19M202";"Autres troubles mentaux, niveau 2";0;16;3323,4;0;0;104,73;"01/03/2018"
7130;"19";"M";"19M203";"Autres troubles mentaux, niveau 3";0;26;4719,37;0;0;88,13;"01/03/2018"
7131;"19";"M";"19M204";"Autres troubles mentaux, niveau 4";6;47;6570,07;0;1233,8;267,21;"01/03/2018"
7132;"19";"M";"19M20T";"Autres troubles mentaux, très courte durée";0;0;522,93;0;0;0;"01/03/2018"
7133;"19";"M";"19M21Z";"Explorations et surveillance pour maladies et troubles mentaux";0;0;665,1;0;0;0;"01/03/2018"
7134;"19";"M";"19M22Z";"Symptômes et autres recours aux soins de la CMD 19";0;14;2463,18;0;0;274,65;"01/03/2018"
7135;"19";"M";"19M22T";"Symptômes et autres recours aux soins de la CMD 19, très courte durée";0;0;585,44;0;0;0;"01/03/2018"
7258;"20";"M";"20Z021";"Toxicomanies non éthyliques avec dépendance, niveau 1";4;18;2542,33;0;515,02;122,25;"01/03/2018"
7259;"20";"M";"20Z022";"Toxicomanies non éthyliques avec dépendance, niveau 2";5;27;3642,62;0;366,76;212,16;"01/03/2018"
7260;"20";"M";"20Z023";"Toxicomanies non éthyliques avec dépendance, niveau 3";6;33;5876,01;0;744,46;331,35;"01/03/2018"
7261;"20";"M";"20Z024";"Toxicomanies non éthyliques avec dépendance, niveau 4";0;0;7730,69;0;0;0;"01/03/2018"
7262;"20";"M";"20Z02T";"Toxicomanies non éthyliques avec dépendance, très courte durée";0;0;482,27;0;0;0;"01/03/2018"
7263;"20";"M";"20Z031";"Abus de drogues non éthyliques sans dépendance, niveau 1";0;3;667,5;0;0;107,74;"01/03/2018"
7264;"20";"M";"20Z032";"Abus de drogues non éthyliques sans dépendance, niveau 2";0;11;1938;0;0;78,55;"01/03/2018"
7265;"20";"M";"20Z033";"Abus de drogues non éthyliques sans dépendance, niveau 3";0;25;3037,76;0;0;259,46;"01/03/2018"
7266;"20";"M";"20Z034";"Abus de drogues non éthyliques sans dépendance, niveau 4";0;0;3999,8;0;0;0;"01/03/2018"
7267;"20";"M";"20Z041";"Ethylisme avec dépendance, niveau 1";4;19;2349,16;0;484,13;121,48;"01/03/2018"
7268;"20";"M";"20Z042";"Ethylisme avec dépendance, niveau 2";5;26;3199,53;0;283,46;141,98;"01/03/2018"
7269;"20";"M";"20Z043";"Ethylisme avec dépendance, niveau 3";0;35;4746,32;0;0;126,16;"01/03/2018"
7270;"20";"M";"20Z044";"Ethylisme avec dépendance, niveau 4";9;52;6891,11;0;357,47;254,88;"01/03/2018"
7271;"20";"M";"20Z04T";"Ethylisme avec dépendance, très courte durée";0;0;412,65;0;0;0;"01/03/2018"
7272;"20";"M";"20Z051";"Ethylisme aigu, niveau 1";0;0;591,42;0;0;0;"01/03/2018"
7273;"20";"M";"20Z052";"Ethylisme aigu, niveau 2";0;15;2590,69;0;0;130,11;"01/03/2018"
7274;"20";"M";"20Z053";"Ethylisme aigu, niveau 3";0;25;3891,74;0;0;249,23;"01/03/2018"
7275;"20";"M";"20Z054";"Ethylisme aigu, niveau 4";0;30;5858,56;0;0;241,13;"01/03/2018"
7276;"20";"M";"20Z061";"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 1";0;16;2467,84;0;0;93,44;"01/03/2018"
7277;"20";"M";"20Z062";"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 2";4;33;5395,75;0;1951,94;73,74;"01/03/2018"
7278;"20";"M";"20Z063";"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 3";7;65;7985,66;0;575,54;67,36;"01/03/2018"
7279;"20";"M";"20Z064";"Troubles mentaux organiques induits par l'alcool ou d'autres substances, niveau 4";11;101;10410,57;0;269,43;232,83;"01/03/2018"
7280;"20";"M";"20Z06T";"Troubles mentaux organiques induits par l'alcool ou d'autres substances, très courte durée";0;0;527,18;0;0;0;"01/03/2018"
7281;"20";"M";"20Z041";"Ethylisme avec dépendance, niveau 1";0;19;4553,58;0;0;235,48;"01/03/2018"
7282;"20";"M";"20Z042";"Ethylisme avec dépendance, niveau 2";0;26;6201,92;0;0;275,1;"01/03/2018"
7283;"20";"M";"20Z043";"Ethylisme avec dépendance, niveau 3";0;35;9200,19;0;0;244,37;"01/03/2018"
7284;"20";"M";"20Z044";"Ethylisme avec dépendance, niveau 4";0;52;13354,42;0;0;493,95;"01/03/2018"
7285;"20";"M";"20Z021";"Toxicomanies non éthyliques avec dépendance, niveau 1";0;18;4928,02;0;0;236,97;"01/03/2018"
7286;"20";"M";"20Z022";"Toxicomanies non éthyliques avec dépendance, niveau 2";0;27;7060,79;0;0;411,24;"01/03/2018"
7287;"20";"M";"20Z023";"Toxicomanies non éthyliques avec dépendance, niveau 3";0;33;11389,97;0;0;642,28;"01/03/2018"
7288;"20";"M";"20Z024";"Toxicomanies non éthyliques avec dépendance, niveau 4";0;0;14985,06;0;0;0;"01/03/2018"
7415;"21";"C";"21C041";"Interventions sur la main ou le poignet à la suite de blessures, niveau 1";0;4;2060,63;0;0;203,16;"01/03/2018"
7416;"21";"C";"21C042";"Interventions sur la main ou le poignet à la suite de blessures, niveau 2";0;18;6108,87;0;0;158,56;"01/03/2018"
7417;"21";"C";"21C043";"Interventions sur la main ou le poignet à la suite de blessures, niveau 3";8;45;10389,98;0;713,52;609,94;"01/03/2018"
7418;"21";"C";"21C044";"Interventions sur la main ou le poignet à la suite de blessures, niveau 4";0;0;20540,24;0;0;0;"01/03/2018"
7419;"21";"C";"21C04J";"Interventions sur la main ou le poignet à la suite de blessures, en ambulatoire";0;0;2060,63;0;0;0;"01/03/2018"
7420;"21";"C";"21C051";"Autres interventions pour blessures ou complications d'acte, niveau 1";0;7;2320,27;0;0;216;"01/03/2018"
7421;"21";"C";"21C052";"Autres interventions pour blessures ou complications d'acte, niveau 2";0;17;5156,32;0;0;205,27;"01/03/2018"
7422;"21";"C";"21C053";"Autres interventions pour blessures ou complications d'acte, niveau 3";0;32;8565,5;0;0;198,39;"01/03/2018"
7423;"21";"C";"21C054";"Autres interventions pour blessures ou complications d'acte, niveau 4";13;80;18088,25;0;793,56;456,45;"01/03/2018"
7424;"21";"C";"21C05J";"Autres interventions pour blessures ou complications d'acte, en ambulatoire";0;0;2320,27;0;0;0;"01/03/2018"
7426;"21";"C";"21C061";"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 1";0;4;2037,31;0;0;175,71;"01/03/2018"
7427;"21";"C";"21C062";"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 2";0;29;8944,37;0;0;115,84;"01/03/2018"
7428;"21";"C";"21C063";"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 3";9;71;13809,65;0;648,7;291,96;"01/03/2018"
7429;"21";"C";"21C064";"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, niveau 4";14;103;23152,43;0;692,06;417,48;"01/03/2018"
7430;"21";"C";"21C06J";"Greffes de peau ou parages de plaies pour lésions autres que des brûlures, en ambulatoire";0;0;2037,31;0;0;0;"01/03/2018"
7563;"21";"C";"21K02J";"Traumatismes, allergies et empoisonnements sans acte opératoire, avec anesthésie, en ambulatoire";0;0;874,48;0;0;0;"01/03/2018"
7564;"21";"M";"21M021";"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 1";0;9;1956,19;0;0;187,12;"01/03/2018"
7565;"21";"M";"21M022";"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 2";0;17;3453,15;0;0;336,35;"01/03/2018"
7566;"21";"M";"21M023";"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 3";0;18;4774,05;0;0;370,91;"01/03/2018"
7567;"21";"M";"21M024";"Effets toxiques des médicaments et substances biologiques, âge inférieur à 18 ans, niveau 4";0;0;8346,24;0;0;0;"01/03/2018"
7568;"21";"M";"21M041";"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 1";0;3;665,36;0;0;399,47;"01/03/2018"
7569;"21";"M";"21M042";"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 2";0;0;1748,83;0;0;0;"01/03/2018"
7570;"21";"M";"21M043";"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 3";0;0;2607,51;0;0;0;"01/03/2018"
7571;"21";"M";"21M044";"Réactions allergiques non classées ailleurs, âge inférieur à 18 ans, niveau 4";0;0;4556,87;0;0;0;"01/03/2018"
7572;"21";"M";"21M051";"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 1";0;4;1182,31;0;0;107,79;"01/03/2018"
7573;"21";"M";"21M052";"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 2";0;10;2172,44;0;0;64,88;"01/03/2018"
7574;"21";"M";"21M053";"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 3";0;18;2691,43;0;0;229,87;"01/03/2018"
7575;"21";"M";"21M054";"Réactions allergiques non classées ailleurs, âge supérieur à 17 ans, niveau 4";0;0;4825,59;0;0;0;"01/03/2018"
7576;"21";"C";"21M061";"Traumatismes imprécis, âge inférieur à 18 ans, niveau 1";0;3;782,75;0;0;596,95;"01/03/2018"
7577;"21";"C";"21M062";"Traumatismes imprécis, âge inférieur à 18 ans, niveau 2";0;0;2565,16;0;0;0;"01/03/2018"
7578;"21";"C";"21M063";"Traumatismes imprécis, âge inférieur à 18 ans, niveau 3";0;0;3771,26;0;0;0;"01/03/2018"
7579;"21";"C";"21M064";"Traumatismes imprécis, âge inférieur à 18 ans, niveau 4";0;0;6590,68;0;0;0;"01/03/2018"
7580;"21";"C";"21M071";"Traumatismes imprécis, âge supérieur à 17 ans, niveau 1";0;7;1498,29;0;0;133,47;"01/03/2018"
7581;"21";"C";"21M072";"Traumatismes imprécis, âge supérieur à 17 ans, niveau 2";0;14;2807,77;0;0;112,3;"01/03/2018"
7582;"21";"C";"21M073";"Traumatismes imprécis, âge supérieur à 17 ans, niveau 3";0;24;3930,76;0;0;126,37;"01/03/2018"
7583;"21";"C";"21M074";"Traumatismes imprécis, âge supérieur à 17 ans, niveau 4";0;47;6837,17;0;0;286,14;"01/03/2018"
7584;"21";"M";"21M101";"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 1";0;4;1007,22;0;0;151,36;"01/03/2018"
7585;"21";"M";"21M102";"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 2";0;10;2239,57;0;0;121,89;"01/03/2018"
7586;"21";"M";"21M103";"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 3";0;21;3580,37;0;0;203,75;"01/03/2018"
7587;"21";"M";"21M104";"Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, niveau 4";0;42;7859,18;0;0;324,79;"01/03/2018"
7588;"21";"M";"21M111";"Effets toxiques des autres substances chimiques, niveau 1";0;5;1435,35;0;0;146,91;"01/03/2018"
7589;"21";"M";"21M112";"Effets toxiques des autres substances chimiques, niveau 2";0;14;2757,61;0;0;165,21;"01/03/2018"
7590;"21";"M";"21M113";"Effets toxiques des autres substances chimiques, niveau 3";0;20;4170,21;0;0;147,64;"01/03/2018"
7591;"21";"M";"21M114";"Effets toxiques des autres substances chimiques, niveau 4";0;44;7713,69;0;0;269,08;"01/03/2018"
7592;"21";"M";"21M121";"Autres effets toxiques, niveau 1";0;0;600,53;0;0;0;"01/03/2018"
7593;"21";"M";"21M122";"Autres effets toxiques, niveau 2";0;9;1664,23;0;0;72,64;"01/03/2018"
7594;"21";"M";"21M123";"Autres effets toxiques, niveau 3";0;21;2535,91;0;0;198,24;"01/03/2018"
7595;"21";"M";"21M124";"Autres effets toxiques, niveau 4";0;0;4397,61;0;0;0;"01/03/2018"
